247,55,26
246,56,23
246,58,21
246,61,18
247,64,16
247,68,14
247,72,12
248,76,10
248,80,8
248,85,7
249,89,6
249,94,5
250,98,4
251,103,3
251,107,2
252,112,2
252,116,1
253,120,1
253,125,0
254,129,0
254,133,0
254,137,0
255,141,0
255,145,0
255,149,0
255,153,0
255,157,0
255,161,0
255,165,0
255,168,0
255,172,0
255,176,0
255,179,0
255,183,0
255,186,0
255,189,0
254,193,0
253,195,0
252,198,0
251,201,0
249,203,0
247,205,0
245,206,0
242,208,0
239,208,0
236,209,0
233,209,0
229,209,0
225,209,0
221,208,0
217,208,0
213,207,0
209,205,0
204,204,0
200,203,0
195,201,0
191,199,0
186,197,0
181,196,0
177,194,0
172,192,0
167,190,0
162,188,0
158,186,0
153,184,0
148,182,0
143,180,0
138,178,1
134,176,1
129,174,2
124,172,2
119,170,3
114,169,3
109,167,4
104,165,6
100,163,7
95,161,9
90,160,11
85,158,13
81,157,16
76,156,18
72,155,21
68,154,24
64,154,27
60,153,30
57,153,34
54,153,38
51,154,41
49,155,45
47,155,49
45,157,54
44,158,58
43,160,62
43,161,67
43,163,72
43,165,76
44,167,81
44,170,86
45,172,91
46,174,96
46,177,101
47,179,106
48,181,111
48,184,116
49,186,121
49,189,126
50,191,131
50,194,136
50,196,141
50,199,146
50,202,151
50,204,156
50,207,161
50,209,166
49,212,171
48,214,177
48,216,182
47,219,187
46,221,192
45,223,197
44,225,202
43,227,206
42,228,211
40,230,215
39,231,220
39,232,224
38,232,228
37,232,231
37,232,235
37,232,238
38,231,240
38,230,243
39,228,245
40,227,247
41,225,249
42,223,250
43,220,251
44,218,252
45,215,253
46,212,254
47,209,254
47,206,255
48,203,255
49,200,255
49,197,255
49,194,255
49,191,255
49,188,255
49,184,255
49,181,255
48,178,255
48,175,255
47,172,255
46,169,255
45,166,255
44,163,255
43,160,255
42,157,255
41,154,255
40,151,255
40,148,255
39,145,255
40,143,255
40,140,255
41,138,255
43,136,255
46,134,255
49,132,255
53,131,255
57,130,255
62,129,255
67,128,255
72,128,255
77,128,255
83,129,255
89,129,255
94,130,255
100,131,255
105,132,255
111,134,255
116,136,255
122,137,255
127,139,255
132,141,255
137,143,255
142,145,255
147,147,255
152,150,255
157,152,255
161,154,255
166,156,255
170,159,255
174,161,255
179,163,255
183,165,255
187,168,255
191,170,255
196,172,255
200,174,255
204,177,255
208,179,255
212,181,255
216,183,255
219,184,255
223,186,255
227,188,255
231,189,253
234,190,252
238,191,250
241,191,247
244,191,245
247,191,242
250,190,238
252,189,234
255,188,231
255,187,226
255,185,222
255,183,217
255,180,212
255,178,207
255,175,202
255,172,197
255,169,191
255,165,186
255,162,180
255,158,175
255,155,169
255,151,164
255,148,158
255,144,153
255,140,147
255,136,142
255,133,137
255,129,131
255,125,126
255,121,121
255,117,115
255,113,110
255,109,105
255,105,100
255,101,94
255,97,89
255,92,84
255,88,79
255,84,74
255,80,69
254,76,65
253,72,60
252,68,56
251,65,51
250,61,47
249,59,43
248,56,39
248,55,36
247,54,32
247,54,29
