255,255,255
255,254,252
254,253,249
254,253,247
253,252,244
253,251,241
252,250,238
252,250,235
251,249,233
251,248,230
250,247,227
250,247,224
249,246,221
248,245,219
248,244,216
247,243,213
247,243,210
246,242,207
246,241,205
245,240,202
244,240,199
244,239,196
243,238,194
242,237,191
242,236,189
242,235,187
242,234,186
242,233,184
243,232,182
243,231,180
243,230,179
243,229,177
243,228,175
243,227,174
243,226,172
243,225,170
243,224,169
242,223,167
242,222,165
242,221,164
242,220,162
242,219,160
242,218,159
242,217,157
242,215,156
242,214,154
242,213,152
242,212,151
242,211,150
242,210,148
242,209,147
243,208,146
243,207,145
243,205,144
243,204,142
243,203,141
243,202,140
243,201,139
243,200,138
243,198,136
244,197,135
244,196,134
244,195,133
244,194,132
244,193,131
244,191,129
244,190,128
244,189,127
244,188,126
244,187,125
244,186,124
244,184,123
244,183,122
244,182,122
245,181,121
245,179,120
245,178,119
245,177,119
245,176,118
245,174,117
245,173,117
245,172,116
245,171,115
245,170,115
245,168,114
245,167,113
245,166,112
245,164,112
245,163,111
245,162,110
245,161,110
245,159,109
245,158,108
245,157,108
245,156,108
245,154,107
245,153,107
245,152,107
245,151,107
245,149,106
245,148,106
245,147,106
245,145,106
245,144,106
244,143,105
244,141,105
244,140,105
244,139,105
244,138,105
244,136,104
244,135,104
244,134,104
244,132,104
243,131,103
243,129,103
243,128,103
243,127,103
243,126,103
242,124,103
242,123,103
242,122,104
242,120,104
241,119,104
241,118,104
241,116,104
240,115,104
240,114,105
240,112,105
239,111,105
239,110,105
239,108,105
238,107,106
238,106,106
238,104,106
237,103,106
237,102,106
237,100,106
236,99,106
236,97,107
236,96,107
235,95,107
234,93,108
234,92,108
233,91,109
232,90,109
232,88,110
231,87,110
231,86,110
230,85,111
229,83,111
229,82,112
228,81,112
227,79,113
227,78,113
226,77,114
225,75,114
225,74,114
224,73,115
224,71,115
223,70,116
222,68,116
222,67,117
221,65,117
220,64,117
219,63,118
218,62,119
217,61,119
216,60,120
215,59,121
214,58,121
213,56,122
212,55,122
211,54,123
210,53,124
209,52,124
208,51,125
207,50,125
206,48,126
205,47,127
204,46,127
203,45,128
202,43,128
201,42,129
200,41,130
199,40,130
197,38,131
196,37,131
195,37,132
193,36,133
192,35,133
190,35,134
189,34,135
188,34,135
186,33,136
185,32,137
183,32,137
182,31,138
180,31,138
179,30,139
177,29,140
176,29,140
174,28,141
173,28,142
171,27,142
170,27,143
168,26,144
167,25,144
165,25,145
163,24,146
162,24,146
160,24,147
158,25,147
156,25,148
154,26,148
152,26,149
150,26,150
148,27,150
146,27,151
144,27,151
142,28,152
140,28,153
137,28,153
135,29,154
133,29,154
131,29,155
129,29,155
127,30,156
124,30,157
122,30,157
120,30,158
117,31,158
115,31,159
112,31,159
110,32,160
107,33,160
104,33,160
101,34,161
98,35,161
95,35,162
92,36,162
89,36,162
85,37,163
82,37,163
78,38,163
75,38,164
71,39,164
67,39,164
62,39,165
58,40,165
52,40,166
47,41,166
41,41,166
33,41,167
24,42,167
10,42,167
0,42,168
