55,183,236
56,183,235
56,183,234
57,183,234
57,183,233
58,183,232
59,184,231
59,184,230
60,184,229
60,184,228
61,184,227
61,184,227
62,184,226
62,184,225
63,184,224
63,184,223
64,184,222
64,184,221
65,184,220
66,184,220
66,185,219
67,185,218
67,185,217
68,185,216
68,185,215
69,185,214
69,185,213
69,185,212
70,185,212
70,185,211
71,185,210
71,185,209
72,185,208
72,185,207
73,185,206
73,185,205
74,186,204
74,186,203
75,186,203
75,186,202
76,186,201
76,186,200
77,186,199
77,186,198
78,186,197
78,186,196
79,186,195
79,186,194
80,186,193
80,186,193
80,186,192
81,186,191
81,186,190
82,186,189
82,186,188
83,187,187
83,187,186
84,187,185
84,187,184
85,187,183
85,187,182
86,187,181
86,187,180
87,187,179
87,187,179
88,187,178
88,187,177
89,187,176
89,187,175
90,187,174
91,187,173
91,187,172
92,187,171
92,187,170
93,187,169
93,187,168
94,187,167
94,187,166
95,187,165
96,187,164
96,187,163
97,187,162
97,187,161
98,187,160
98,187,159
99,187,158
100,187,157
100,187,156
101,187,155
102,187,154
102,187,153
103,187,152
104,187,151
104,187,151
105,187,150
106,187,149
106,187,148
107,187,147
108,187,146
109,187,145
109,187,144
110,187,143
111,187,142
112,187,141
113,187,140
113,187,139
114,187,138
115,186,137
116,186,136
117,186,135
118,186,134
118,186,133
119,186,132
120,186,131
121,186,130
122,186,129
123,186,128
124,186,127
125,185,126
126,185,125
127,185,124
128,185,124
129,185,123
130,185,122
131,185,121
132,184,120
133,184,119
134,184,119
135,184,118
136,184,117
137,184,116
138,184,115
139,183,115
140,183,114
142,183,113
143,183,113
144,183,112
145,182,111
146,182,111
147,182,110
148,182,109
149,182,109
150,181,108
151,181,108
152,181,107
153,181,107
154,180,106
155,180,106
157,180,105
158,180,105
159,179,104
160,179,104
161,179,103
162,179,103
163,178,102
164,178,102
165,178,101
166,178,101
167,177,100
168,177,100
169,177,100
170,177,99
171,176,99
172,176,99
173,176,98
174,176,98
175,175,98
176,175,97
177,175,97
178,175,97
179,174,96
180,174,96
181,174,96
181,173,96
182,173,95
183,173,95
184,172,95
185,172,95
186,172,95
187,172,95
188,171,94
189,171,94
190,171,94
191,170,94
192,170,94
193,170,94
194,169,94
194,169,94
195,169,94
196,168,94
197,168,93
198,168,93
199,168,93
200,167,93
201,167,93
201,167,93
202,166,94
203,166,94
204,166,94
205,165,94
206,165,94
207,165,94
207,164,94
208,164,94
209,164,94
210,163,94
211,163,94
211,162,94
212,162,95
213,162,95
214,161,95
215,161,95
216,161,95
216,160,95
217,160,96
218,160,96
219,159,96
219,159,96
220,159,96
221,158,97
222,158,97
223,157,97
223,157,97
224,157,98
225,156,98
226,156,98
226,156,99
227,155,99
228,155,99
228,154,99
229,154,100
230,154,100
231,153,100
231,153,101
232,153,101
233,152,101
234,152,102
234,151,102
235,151,102
236,151,103
236,150,103
237,150,103
238,149,104
238,149,104
239,149,104
240,148,105
240,148,105
241,147,106
242,147,106
242,147,106
243,146,107
244,146,107
244,145,108
245,145,108
246,145,108
246,144,109
