57,151,14
59,151,18
61,152,21
63,153,24
64,154,26
66,154,29
68,155,31
70,156,34
72,156,36
74,157,38
75,158,40
77,159,42
79,159,44
81,160,46
82,161,48
84,161,50
86,162,52
87,163,54
89,164,56
90,164,57
92,165,59
94,166,61
95,166,63
97,167,65
98,168,66
100,169,68
101,169,70
103,170,71
104,171,73
106,171,75
107,172,77
109,173,78
110,174,80
112,174,82
113,175,83
115,176,85
116,176,87
118,177,88
119,178,90
121,178,92
122,179,93
124,180,95
125,181,97
126,181,98
128,182,100
129,183,102
131,183,103
132,184,105
133,185,106
135,186,108
136,186,110
138,187,111
139,188,113
140,188,115
142,189,116
143,190,118
145,190,120
146,191,121
147,192,123
149,193,124
150,193,126
151,194,128
153,195,129
154,195,131
155,196,133
157,197,134
158,197,136
160,198,138
161,199,139
162,200,141
164,200,142
165,201,144
166,202,146
168,202,147
169,203,149
170,204,151
172,204,152
173,205,154
174,206,156
176,206,157
177,207,159
178,208,161
180,209,162
181,209,164
182,210,166
184,211,167
185,211,169
186,212,171
188,213,172
189,213,174
190,214,176
192,215,177
193,216,179
194,216,181
196,217,182
197,218,184
198,218,186
199,219,187
201,220,189
202,220,191
203,221,192
205,222,194
206,222,196
207,223,197
209,224,199
210,224,201
211,225,202
213,226,204
214,227,206
215,227,207
217,228,209
218,229,211
219,229,212
220,230,214
222,231,216
223,231,217
224,232,219
226,232,220
227,233,222
228,233,223
229,234,225
231,234,226
232,235,227
233,235,228
234,235,229
235,235,230
236,235,230
237,235,230
238,234,230
239,234,230
240,233,230
240,233,230
241,232,229
242,231,229
242,230,228
243,230,227
243,229,226
244,228,225
244,226,223
244,225,222
245,224,221
245,223,220
245,222,218
246,221,217
246,219,215
246,218,214
246,217,213
247,216,211
247,215,210
247,213,208
247,212,207
248,211,206
248,210,204
248,208,203
248,207,201
248,206,200
248,205,198
249,204,197
249,202,196
249,201,194
249,200,193
249,199,191
249,197,190
249,196,189
249,195,187
250,194,186
250,193,184
250,191,183
250,190,182
250,189,180
250,188,179
250,186,177
250,185,176
250,184,175
250,183,173
250,181,172
250,180,171
250,179,169
250,178,168
250,176,166
250,175,165
250,174,164
250,173,162
250,171,161
250,170,160
250,169,158
250,168,157
250,166,156
250,165,154
250,164,153
250,163,152
250,161,150
250,160,149
250,159,147
250,158,146
250,156,145
250,155,143
250,154,142
250,153,141
249,151,139
249,150,138
249,149,137
249,147,135
249,146,134
249,145,133
249,144,132
249,142,130
249,141,129
248,140,128
248,138,126
248,137,125
248,136,124
248,134,122
248,133,121
247,132,120
247,130,118
247,129,117
247,128,116
247,126,115
247,125,113
246,124,112
246,122,111
246,121,109
246,120,108
246,118,107
245,117,106
245,116,104
245,114,103
245,113,102
244,111,100
244,110,99
244,109,98
244,107,97
243,106,95
243,104,94
243,103,93
243,101,92
242,100,90
242,98,89
242,97,88
242,95,87
241,94,85
241,92,84
241,91,83
240,89,82
240,88,80
240,86,79
240,85,78
239,83,77
239,81,75
239,80,74
238,78,73
238,76,72
238,75,71
237,73,69
237,71,68
