33,81,219
37,82,219
42,83,219
46,84,220
49,85,220
53,86,220
56,87,220
59,88,220
62,89,221
65,91,221
67,92,221
70,93,221
72,94,221
75,95,222
77,96,222
80,97,222
82,99,222
84,100,223
86,101,223
88,102,223
90,103,223
92,104,223
94,105,224
96,107,224
98,108,224
100,109,224
102,110,224
104,111,225
105,112,225
107,114,225
109,115,225
111,116,225
112,117,226
114,118,226
116,120,226
117,121,226
119,122,226
121,123,227
122,124,227
124,126,227
125,127,227
127,128,227
129,129,228
130,130,228
132,132,228
133,133,228
135,134,228
136,135,229
138,136,229
139,138,229
141,139,229
142,140,229
143,141,229
145,143,230
146,144,230
148,145,230
149,146,230
151,148,230
152,149,231
153,150,231
155,151,231
156,153,231
158,154,231
159,155,231
160,156,232
162,158,232
163,159,232
164,160,232
166,161,232
167,163,232
168,164,233
170,165,233
171,166,233
172,168,233
174,169,233
175,170,233
176,172,234
178,173,234
179,174,234
180,175,234
181,177,234
183,178,234
184,179,235
185,180,235
187,182,235
188,183,235
189,184,235
190,186,235
192,187,235
193,188,236
194,190,236
195,191,236
197,192,236
198,193,236
199,195,236
200,196,236
202,197,237
203,199,237
204,200,237
205,201,237
207,203,237
208,204,237
209,205,237
210,207,238
211,208,238
213,209,238
214,211,238
215,212,238
216,213,238
218,215,238
219,216,238
220,217,239
221,218,239
222,220,239
224,221,239
225,222,239
226,224,239
227,225,239
228,226,239
229,227,239
230,228,238
231,229,238
232,229,238
233,230,237
234,231,237
235,231,236
236,231,235
237,231,234
238,231,233
238,231,232
239,230,231
239,230,230
240,229,228
240,228,227
241,227,225
241,226,223
241,225,221
241,224,220
241,222,218
242,221,216
242,219,214
242,218,212
242,216,210
242,215,208
242,213,206
242,212,204
242,210,203
242,209,201
242,207,199
242,206,197
242,204,195
241,203,193
241,201,191
241,199,189
241,198,187
241,196,185
241,195,183
241,193,181
241,192,180
240,190,178
240,189,176
240,187,174
240,185,172
240,184,170
240,182,168
239,181,166
239,179,165
239,178,163
239,176,161
238,175,159
238,173,157
238,172,155
238,170,153
237,168,152
237,167,150
237,165,148
237,164,146
236,162,144
236,161,142
236,159,140
235,157,139
235,156,137
235,154,135
234,153,133
234,151,131
234,150,130
233,148,128
233,147,126
232,145,124
232,143,122
232,142,121
231,140,119
231,139,117
230,137,115
230,136,113
230,134,112
229,132,110
229,131,108
228,129,106
228,128,105
227,126,103
227,124,101
226,123,99
226,121,98
225,120,96
225,118,94
224,116,92
224,115,91
223,113,89
223,111,87
222,110,85
222,108,84
221,106,82
221,105,80
220,103,79
219,102,77
219,100,75
218,98,73
218,96,72
217,95,70
216,93,68
216,91,67
215,90,65
215,88,63
214,86,62
213,84,60
213,82,58
212,81,56
211,79,55
211,77,53
210,75,51
209,73,50
209,71,48
208,69,46
207,68,45
207,66,43
206,64,41
205,61,40
205,59,38
204,57,36
203,55,34
202,53,33
202,51,31
201,48,29
200,46,27
200,43,26
199,41,24
198,38,22
197,35,20
197,32,18
196,28,16
195,25,14
194,20,12
193,15,10
193,9,8
192,2,6
