17,45,104
18,46,106
19,47,108
20,49,110
21,50,112
22,51,115
23,52,117
24,54,119
25,55,121
26,56,123
27,57,125
28,59,127
29,60,130
30,61,132
31,63,134
32,64,136
33,65,138
34,67,140
35,68,142
36,69,144
37,71,147
37,72,149
38,73,151
39,75,153
40,76,155
41,78,157
42,79,159
42,81,161
43,82,163
44,83,165
45,85,168
45,86,170
46,88,172
47,89,174
47,91,176
48,92,178
49,94,180
49,95,182
50,97,184
50,98,186
51,100,188
51,101,190
52,103,192
52,105,194
53,106,195
53,108,197
54,109,199
54,111,201
54,113,203
54,114,205
54,116,207
54,118,208
55,119,210
55,121,212
54,123,214
54,125,215
54,126,217
54,128,219
53,130,220
53,132,222
53,134,223
52,135,225
52,137,226
51,139,228
51,141,229
50,143,230
50,145,231
50,146,233
50,148,234
50,150,235
50,152,236
51,154,237
51,155,238
52,157,239
54,159,240
55,161,241
57,163,242
59,164,243
61,166,244
64,168,245
66,169,245
69,171,246
72,173,247
75,175,247
78,176,248
81,178,248
84,179,249
87,181,249
91,183,250
94,184,250
98,186,250
101,187,251
105,189,251
109,191,251
113,192,251
116,194,251
120,195,251
124,197,252
128,198,251
132,200,251
136,201,251
140,202,251
144,204,251
148,205,251
152,207,251
156,208,250
160,210,250
164,211,250
167,212,249
171,214,249
175,215,249
179,217,248
183,218,248
187,219,247
190,221,247
194,222,247
198,223,246
201,225,246
205,226,245
208,227,245
211,229,244
214,230,243
217,231,243
219,232,242
221,233,241
222,234,240
223,234,239
223,235,238
223,235,236
222,235,235
221,235,233
219,235,231
216,234,230
213,234,228
210,233,226
207,232,224
203,231,222
199,230,220
195,229,218
191,228,216
187,227,214
183,226,212
179,225,210
175,224,209
171,223,207
166,222,205
162,221,203
158,220,201
154,218,199
150,217,197
145,216,195
141,215,193
137,214,191
133,213,189
129,211,187
125,210,185
121,209,182
117,208,180
113,206,178
109,205,176
105,204,174
101,202,172
98,201,169
94,200,167
90,198,165
87,197,163
83,196,160
80,194,158
77,193,156
73,191,153
70,190,151
67,188,148
64,187,146
62,185,143
59,184,141
56,182,138
54,181,136
51,179,133
49,178,131
47,176,128
45,175,125
44,173,123
42,172,120
41,170,117
40,168,115
39,167,112
38,165,109
37,164,107
37,162,104
37,160,101
36,159,98
36,157,96
36,155,93
36,154,90
36,152,88
36,150,85
36,149,83
35,147,80
35,146,78
35,144,76
35,142,73
34,141,71
34,139,69
34,137,67
33,136,65
33,134,63
32,133,61
32,131,59
31,129,57
31,128,55
30,126,54
30,125,52
29,123,50
28,121,49
28,120,47
27,118,45
26,117,44
26,115,42
25,113,41
24,112,39
24,110,38
23,109,37
22,107,35
22,106,34
21,104,32
20,102,31
19,101,30
18,99,29
18,98,27
17,96,26
16,95,25
15,93,24
14,92,23
14,90,22
13,89,21
12,87,19
11,86,18
10,84,17
9,83,16
8,81,15
8,80,14
7,78,13
6,77,13
5,75,12
5,74,11
4,72,10
3,71,9
3,69,8
2,68,7
2,66,7
1,65,6
1,63,5
1,62,4
0,60,3
0,59,2
0,58,2
