0,2,75
0,3,77
0,3,79
0,4,81
0,4,83
0,4,85
0,5,88
0,5,90
0,5,92
0,5,94
0,5,96
0,5,98
0,5,100
0,5,102
0,5,104
1,5,106
1,5,109
1,5,111
1,5,113
2,5,115
2,5,117
2,5,119
3,5,121
3,5,124
3,5,126
4,5,128
4,5,130
4,5,132
4,6,135
5,6,137
5,6,139
5,6,141
5,6,144
6,6,146
6,6,148
6,6,150
6,6,153
6,6,155
6,6,157
6,6,159
6,6,162
6,7,164
5,7,166
5,7,169
5,7,171
5,7,173
5,8,175
5,8,178
5,8,180
5,8,182
5,9,184
6,9,186
6,10,189
7,10,191
8,10,193
9,11,195
11,11,197
12,12,199
13,12,201
15,13,203
16,13,205
18,14,207
19,14,209
21,15,211
22,15,213
24,16,214
25,17,216
27,17,218
29,18,220
30,18,222
32,19,223
34,20,225
36,20,227
38,21,228
40,21,230
42,22,231
44,22,233
47,23,234
49,23,236
52,24,237
55,24,238
57,25,239
60,25,240
63,25,242
66,26,243
69,26,244
72,26,245
75,27,245
77,27,246
80,27,247
83,27,248
86,27,248
89,28,249
93,28,250
96,28,250
99,28,250
102,28,251
105,28,251
108,28,251
111,28,252
114,28,252
117,28,252
120,28,252
123,28,252
126,28,252
128,28,253
131,28,253
134,28,253
137,28,253
139,28,253
142,28,253
145,28,253
147,29,253
150,29,254
153,29,254
155,29,254
158,29,254
160,29,254
163,29,254
165,29,254
168,29,254
170,29,254
173,29,254
175,29,254
177,29,254
180,29,254
182,28,254
185,28,254
187,28,254
189,29,254
192,29,254
194,29,254
196,29,254
198,30,254
200,30,254
202,31,254
204,32,254
206,33,254
208,34,254
210,35,254
212,36,254
214,37,254
215,38,254
217,39,254
219,41,254
220,42,254
222,44,254
224,45,254
225,46,254
227,48,254
228,50,254
229,51,254
231,53,254
232,55,254
233,56,254
235,58,254
236,60,254
237,62,254
238,63,254
239,65,254
240,67,254
241,69,254
242,71,254
243,73,254
244,75,254
245,77,254
246,79,254
247,81,254
248,83,254
248,85,254
249,87,254
250,89,254
250,91,254
251,93,254
251,95,254
252,97,254
252,99,254
252,101,254
253,103,254
253,106,254
253,108,253
253,110,253
254,112,253
254,114,253
254,116,253
254,118,253
254,120,253
254,123,253
254,125,253
254,127,253
254,129,253
254,131,253
254,133,253
254,135,253
254,136,253
254,138,253
254,140,253
254,142,253
254,144,253
254,146,253
254,148,253
254,149,253
254,151,253
254,153,253
254,155,253
254,156,253
254,158,253
254,160,253
254,162,253
254,163,253
254,165,253
254,167,253
254,168,253
254,170,253
254,172,253
254,173,253
254,175,253
254,177,254
254,178,254
254,180,254
254,181,254
254,183,254
254,185,254
254,186,254
254,188,254
254,189,254
254,191,254
254,193,254
254,194,254
255,196,254
255,197,254
255,199,254
255,200,254
255,202,254
255,203,254
255,205,254
255,206,254
255,208,254
255,209,254
255,211,254
255,212,254
255,214,254
255,215,254
255,217,254
255,218,254
255,220,254
255,221,254
255,223,254
255,224,254
255,226,254
255,227,254
255,229,254
254,230,254
254,232,254
254,233,254
254,235,254
