25,129,250
26,128,248
28,128,246
29,127,244
30,126,243
31,125,241
32,124,239
33,123,237
34,122,235
35,121,233
36,121,231
37,120,229
38,119,227
38,118,225
39,117,223
40,116,221
40,115,219
41,114,217
42,114,215
42,113,213
43,112,211
43,111,209
44,110,208
44,109,206
44,108,204
45,108,202
45,107,200
46,106,198
46,105,196
46,104,194
47,103,192
47,102,191
47,102,189
47,101,187
48,100,185
48,99,183
48,98,181
48,97,179
48,97,177
49,96,176
49,95,174
49,94,172
49,93,170
49,92,168
49,92,166
49,91,164
49,90,163
50,89,161
50,88,159
50,87,157
50,87,155
50,86,154
50,85,152
50,84,150
50,83,148
50,82,146
50,82,145
50,81,143
50,80,141
50,79,139
50,78,137
49,78,136
49,77,134
49,76,132
49,75,130
49,74,129
49,74,127
49,73,125
49,72,123
49,71,122
48,70,120
48,70,118
48,69,116
48,68,115
48,67,113
48,66,111
47,66,110
47,65,108
47,64,106
47,63,104
47,63,103
46,62,101
46,61,99
46,60,98
46,60,96
45,59,94
45,58,93
45,57,91
44,56,89
44,56,88
44,55,86
44,54,85
43,53,83
43,53,81
43,52,80
42,51,78
42,50,76
42,50,75
41,49,73
41,48,72
41,47,70
40,47,68
40,46,67
39,45,65
39,45,64
39,44,62
38,43,61
38,42,59
37,42,58
37,41,56
37,40,54
36,40,53
36,39,51
35,38,50
35,37,48
35,37,47
34,36,46
34,35,44
34,35,43
33,34,41
33,34,40
33,33,39
33,33,38
33,32,37
33,32,36
33,32,35
34,31,34
34,31,33
34,31,33
35,31,32
36,31,32
37,31,31
38,31,31
39,32,31
40,32,31
41,32,31
42,32,31
43,33,31
45,33,31
46,34,31
48,34,32
49,34,32
50,35,32
52,35,32
53,36,33
55,36,33
56,37,33
58,37,33
59,38,34
61,38,34
62,39,34
63,39,35
65,39,35
66,40,35
68,40,35
69,41,36
71,41,36
72,42,36
74,42,37
75,43,37
77,43,37
78,43,38
80,44,38
81,44,38
83,45,38
84,45,39
86,46,39
87,46,39
89,46,40
90,47,40
92,47,40
93,48,41
95,48,41
96,49,41
98,49,41
99,49,42
101,50,42
102,50,42
104,51,43
106,51,43
107,52,43
109,52,43
110,52,44
112,53,44
113,53,44
115,54,45
116,54,45
118,54,45
120,55,46
121,55,46
123,56,46
124,56,46
126,56,47
127,57,47
129,57,47
131,58,48
132,58,48
134,58,48
135,59,48
137,59,49
138,60,49
140,60,49
142,60,50
143,61,50
145,61,50
146,62,51
148,62,51
150,62,51
151,63,51
153,63,52
155,64,52
156,64,52
158,64,53
159,65,53
161,65,53
163,65,54
164,66,54
166,66,54
168,67,54
169,67,55
171,67,55
173,68,55
174,68,56
176,68,56
178,69,56
179,69,56
181,70,57
183,70,57
184,70,57
186,71,58
188,71,58
189,71,58
191,72,59
193,72,59
194,72,59
196,73,59
198,73,60
199,74,60
201,74,60
203,74,61
204,75,61
206,75,61
208,75,62
209,76,62
211,76,62
213,76,62
215,77,63
216,77,63
218,77,63
220,78,64
221,78,64
223,78,64
225,79,65
227,79,65
228,79,65
230,80,65
