17,17,17
17,18,19
18,19,21
19,19,23
19,20,24
20,21,26
20,22,28
20,23,29
21,23,31
21,24,33
21,25,34
22,25,36
22,26,38
22,27,39
22,27,41
22,28,43
22,29,45
22,30,46
23,30,48
23,31,50
23,32,52
23,33,54
23,33,55
23,34,57
23,35,59
22,36,61
22,36,63
22,37,64
22,38,66
22,39,68
22,39,70
21,40,72
21,41,74
21,42,75
20,43,77
20,43,79
20,44,81
19,45,83
19,46,84
19,46,86
18,47,88
18,48,90
18,49,91
17,50,93
17,50,95
17,51,96
16,52,98
16,53,99
16,54,101
16,54,103
16,55,104
16,56,106
16,57,107
15,58,109
15,59,110
15,59,112
15,60,113
15,61,115
15,62,116
15,63,118
15,63,119
15,64,121
15,65,122
15,66,124
15,67,126
15,68,127
15,68,129
15,69,130
15,70,132
15,71,133
15,72,135
15,73,136
15,73,138
15,74,139
15,75,141
15,76,142
15,77,144
15,78,146
15,79,147
15,79,149
14,80,150
14,81,152
14,82,153
14,83,155
14,84,157
14,85,158
14,86,160
14,86,161
13,87,163
13,88,165
13,89,166
13,90,168
13,91,169
13,92,171
12,92,173
12,93,174
12,94,176
12,95,178
11,96,179
11,97,181
11,98,182
10,99,184
10,100,186
10,100,187
9,101,189
9,102,191
9,103,192
8,104,194
8,105,196
7,106,197
7,107,199
7,108,201
6,109,202
6,109,204
5,110,206
5,111,207
4,112,209
4,113,211
3,114,212
3,115,214
2,116,216
2,117,217
1,118,219
1,119,221
0,120,222
0,120,224
0,121,226
1,122,227
1,123,229
2,124,230
3,125,232
5,126,233
7,127,235
11,128,236
14,129,237
18,130,238
22,131,239
26,132,240
31,132,241
35,133,242
40,134,242
45,135,242
49,136,242
54,137,242
59,138,242
64,139,241
69,140,240
74,141,239
79,141,238
84,142,236
89,143,234
93,144,232
98,145,230
103,146,228
107,147,226
111,148,223
115,149,220
119,150,217
123,151,214
127,152,212
131,153,208
134,154,205
137,155,202
141,155,199
144,156,196
147,157,193
150,158,189
152,159,186
155,160,183
158,161,180
160,162,177
163,163,174
165,164,170
168,165,167
170,166,164
172,167,161
175,168,158
177,169,155
179,170,152
181,171,149
183,172,146
185,173,143
187,174,140
189,175,137
191,176,134
193,177,131
195,178,128
197,179,125
199,180,122
201,181,119
202,182,116
204,183,113
206,184,109
208,184,106
209,185,103
211,186,100
213,187,96
214,188,93
216,189,90
218,190,86
219,191,82
221,192,79
222,193,75
224,194,72
225,195,68
227,196,64
228,197,60
229,198,57
231,199,53
232,200,49
233,201,46
235,202,42
236,203,39
237,204,37
239,205,35
240,206,34
241,207,34
242,208,35
243,209,37
244,210,39
245,211,43
246,212,47
247,214,52
248,215,57
249,216,62
250,217,68
251,218,74
251,219,80
252,220,86
253,221,93
253,222,99
254,223,106
254,224,112
255,225,119
255,226,126
255,227,132
255,228,139
255,229,146
255,230,152
255,231,159
255,232,165
255,233,171
255,235,177
255,236,183
254,237,189
254,238,195
254,239,201
253,240,206
253,241,211
253,242,216
253,243,221
252,245,226
252,246,231
252,247,235
252,248,239
252,249,243
