255,255,255
254,255,255
252,254,255
251,254,255
250,253,255
249,253,254
247,252,254
246,252,254
245,251,254
244,251,254
242,250,254
241,250,254
240,249,254
239,249,254
237,248,254
236,248,253
235,247,253
233,247,253
232,246,253
231,246,253
230,245,253
228,245,253
227,244,253
226,244,253
225,243,253
224,243,253
223,242,253
222,241,253
220,241,253
219,240,253
218,240,253
217,239,253
216,238,253
215,238,253
214,237,253
213,237,253
212,236,253
211,236,253
210,235,253
209,234,253
208,234,253
207,233,254
206,233,254
205,232,254
204,232,254
203,231,254
202,230,254
201,230,254
200,229,254
200,228,254
199,228,254
198,227,254
198,226,254
197,226,254
197,225,254
196,224,254
195,224,254
195,223,254
194,222,254
193,222,255
193,221,255
192,220,255
191,219,255
191,219,255
190,218,255
189,217,255
189,217,255
188,216,255
188,215,255
187,215,255
186,214,255
186,213,255
186,212,255
186,212,255
186,211,255
186,210,255
186,209,255
186,208,254
185,208,254
185,207,254
185,206,254
185,205,254
185,204,254
185,204,254
185,203,254
185,202,254
184,201,254
184,201,254
184,200,253
184,199,253
184,198,253
184,197,253
184,197,253
184,196,253
184,195,253
184,194,252
185,193,252
185,192,251
186,191,251
186,190,251
186,189,250
187,188,250
187,188,250
187,187,249
188,186,249
188,185,248
188,184,248
189,183,248
189,182,247
189,181,247
190,180,247
190,179,246
190,178,246
191,177,245
191,177,245
191,176,245
192,175,244
192,174,244
193,173,243
194,172,242
195,171,241
195,170,241
196,169,240
197,168,239
197,166,238
198,165,238
199,164,237
199,163,236
200,162,235
201,161,235
201,160,234
202,159,233
202,158,232
203,157,232
204,156,231
204,155,230
205,154,229
205,153,229
206,152,228
206,151,227
207,150,226
208,149,225
209,147,224
209,146,222
210,145,221
211,144,220
212,143,219
212,142,218
213,141,216
214,139,215
214,138,214
215,137,213
216,136,212
216,135,211
217,134,209
218,132,208
218,131,207
219,130,206
220,129,205
220,128,204
221,126,202
221,125,201
222,124,200
223,123,199
223,122,197
224,120,195
224,119,194
225,118,192
225,117,191
226,116,189
226,114,187
227,113,186
227,112,184
228,111,183
228,110,181
229,108,180
229,107,178
230,106,176
230,104,175
231,103,173
231,102,172
232,101,170
232,99,169
232,98,167
233,96,166
233,95,164
233,94,162
234,93,160
234,92,158
234,90,157
234,89,155
234,88,153
235,87,151
235,85,149
235,84,147
235,83,145
235,82,143
235,80,141
235,79,140
235,78,138
236,77,136
236,75,134
236,74,132
236,73,130
236,71,128
236,70,126
236,68,125
236,67,123
236,66,121
236,64,119
236,63,117
235,62,115
235,61,113
235,60,111
234,59,108
234,58,106
234,57,104
234,56,102
233,55,100
233,54,98
232,53,96
232,52,94
232,51,92
231,50,90
231,49,88
231,48,86
230,46,84
230,45,82
229,44,79
229,43,77
229,42,75
228,40,73
228,39,71
227,39,69
226,39,67
225,38,65
224,38,62
224,38,60
223,38,58
222,37,56
221,37,53
220,37,51
219,36,49
219,36,47
218,36,44
217,36,42
216,35,39
215,35,37
214,35,35
213,34,32
213,34,29
212,34,27
211,34,24
210,34,21
209,33,18
208,33,14
