0,42,215
0,43,214
0,43,213
0,44,212
0,44,212
0,45,211
0,45,210
0,46,209
7,46,208
13,47,207
19,47,206
23,48,205
27,48,204
30,49,203
33,49,202
35,50,201
38,50,201
40,51,200
42,51,199
44,52,198
46,52,197
47,53,196
49,53,195
51,54,194
52,54,193
54,55,192
55,55,191
56,56,191
58,56,190
59,57,189
60,57,188
61,57,187
62,58,186
64,58,185
65,59,184
66,59,183
67,60,182
68,60,181
69,61,181
69,61,180
70,62,179
71,62,178
72,63,177
73,63,176
74,64,175
74,64,174
75,64,173
76,65,172
77,65,172
77,66,171
78,66,170
79,67,169
79,67,168
80,68,167
81,68,166
81,69,165
82,69,164
82,70,163
83,70,163
84,70,162
84,71,161
85,71,160
85,72,159
86,72,158
86,73,157
87,73,156
87,74,155
88,74,155
88,74,154
88,75,153
89,75,152
89,76,151
90,76,150
90,77,149
91,77,148
91,78,147
91,78,146
92,78,146
92,79,145
92,79,144
93,80,143
93,80,142
93,81,141
94,81,140
94,82,139
94,82,138
94,82,138
95,83,137
95,83,136
95,84,135
96,84,134
96,85,133
96,85,132
96,86,131
96,86,130
97,86,130
97,87,129
97,87,128
97,88,127
98,88,126
98,89,125
98,89,124
98,89,123
98,90,122
98,90,122
99,91,121
99,91,120
99,92,119
99,92,118
99,92,117
99,93,116
99,93,115
99,94,114
99,94,113
100,95,113
100,95,112
100,95,111
100,96,110
100,96,109
100,97,108
100,97,107
100,98,106
100,98,105
100,98,104
100,99,103
100,99,103
100,100,102
100,100,101
101,100,100
103,100,99
105,100,99
106,100,98
108,100,97
110,100,97
111,99,96
113,99,96
114,99,95
116,99,94
117,99,94
119,99,93
120,99,92
122,98,92
123,98,91
125,98,91
126,98,90
128,98,89
129,98,89
131,97,88
132,97,87
134,97,87
135,97,86
136,97,86
138,96,85
139,96,84
140,96,84
142,96,83
143,96,82
144,95,82
146,95,81
147,95,81
148,95,80
150,94,79
151,94,79
152,94,78
154,94,77
155,93,77
156,93,76
158,93,75
159,93,75
160,92,74
161,92,73
163,92,73
164,91,72
165,91,72
166,91,71
168,91,70
169,90,70
170,90,69
171,90,68
173,89,68
174,89,67
175,89,66
176,88,66
177,88,65
179,88,64
180,87,64
181,87,63
182,86,62
183,86,62
185,86,61
186,85,60
187,85,60
188,84,59
189,84,58
191,84,58
192,83,57
193,83,56
194,82,56
195,82,55
197,81,54
198,81,53
199,80,53
200,80,52
201,79,51
202,79,51
204,78,50
205,78,49
206,77,48
207,77,48
208,76,47
209,76,46
210,75,46
212,74,45
213,74,44
214,73,43
215,73,43
216,72,42
217,71,41
218,71,40
220,70,39
221,69,39
222,69,38
223,68,37
224,67,36
225,66,35
226,65,35
228,65,34
229,64,33
230,63,32
231,62,31
232,61,30
233,60,29
234,59,28
235,58,27
237,58,27
238,56,26
239,55,25
240,54,24
241,53,22
242,52,21
243,51,20
244,50,19
246,48,18
247,47,17
248,46,15
249,44,14
250,43,13
251,41,11
252,40,9
253,38,8
255,36,6
255,34,5
255,32,3
255,30,1
255,27,0
255,25,0
