0,48,245
0,52,242
0,55,238
0,59,235
3,62,231
9,66,228
14,69,225
18,72,221
20,74,218
22,77,214
23,80,211
24,82,207
25,85,204
25,87,200
25,90,197
25,92,193
25,94,190
25,96,187
24,99,183
24,101,180
24,103,177
23,105,173
23,106,170
24,108,167
24,110,164
25,112,160
27,113,157
28,115,154
30,117,151
32,118,148
34,120,145
36,121,142
39,122,139
41,124,136
43,125,133
45,126,130
47,128,127
49,129,124
51,130,121
53,132,118
54,133,115
56,134,112
57,136,109
58,137,106
59,138,103
60,139,99
61,141,96
62,142,93
62,143,90
63,145,87
63,146,83
64,147,80
64,149,77
64,150,74
65,151,70
65,153,67
65,154,63
65,155,60
66,156,56
66,158,53
67,159,50
68,160,46
69,161,43
70,162,40
71,163,37
73,164,34
75,165,31
77,166,28
79,167,26
82,168,24
84,169,22
87,170,20
90,171,19
93,172,18
96,173,17
99,173,17
102,174,16
105,175,16
108,176,16
111,176,16
114,177,17
117,178,17
121,179,17
124,179,18
127,180,18
130,181,19
132,182,19
135,182,20
138,183,20
141,184,20
144,184,21
147,185,21
150,186,22
153,186,22
155,187,23
158,188,23
161,188,24
164,189,24
166,190,25
169,190,25
172,191,25
175,192,26
177,192,26
180,193,27
183,194,27
186,194,28
188,195,28
191,195,29
194,196,29
196,197,30
199,197,30
202,198,30
204,199,31
207,199,31
210,200,32
212,200,32
215,201,33
217,201,33
220,202,34
223,202,34
225,202,34
227,203,35
230,203,35
232,203,35
234,203,36
236,203,36
238,203,36
240,203,36
241,202,36
243,202,36
244,201,36
245,200,36
246,200,36
247,199,36
248,197,36
248,196,36
249,195,36
249,194,35
249,192,35
250,191,35
250,190,35
250,188,34
250,187,34
250,185,34
250,184,33
250,182,33
250,180,33
250,179,32
249,177,32
249,176,32
249,174,31
249,173,31
249,171,31
249,169,30
249,168,30
249,166,30
248,165,29
248,163,29
248,161,29
248,160,29
248,158,28
248,157,28
248,155,28
247,153,27
247,152,27
247,150,27
247,148,26
247,147,26
246,145,26
246,143,26
246,142,25
246,140,25
246,138,25
245,137,24
245,135,24
245,133,24
245,132,24
244,130,23
244,128,23
244,127,23
244,125,23
244,123,22
243,121,22
243,119,22
243,118,22
243,116,21
242,114,21
242,112,21
242,110,21
241,109,21
241,107,21
241,105,21
241,103,21
240,101,21
240,100,22
240,98,22
240,96,23
240,95,24
240,93,26
240,92,27
240,90,29
240,89,31
240,88,33
240,87,36
240,87,38
241,86,41
241,86,44
242,86,47
242,86,51
243,86,54
243,87,58
244,88,62
245,88,65
245,89,69
246,90,73
247,91,77
247,92,82
248,94,86
249,95,90
249,96,94
250,97,98
251,99,102
251,100,106
252,101,111
252,103,115
253,104,119
253,105,123
254,107,128
254,108,132
255,109,136
255,111,140
255,112,145
255,114,149
255,115,153
255,116,157
255,118,162
255,119,166
255,120,170
255,122,175
255,123,179
255,125,183
255,126,188
255,127,192
255,129,196
255,130,201
255,132,205
255,133,210
255,134,214
255,136,219
255,137,223
255,139,227
255,140,232
255,141,236
254,143,241
254,144,245
253,146,250
